,Encoding,image_size,red_ch_intensity,green_ch_intensity,blue_ch_intensity,gray_intensity,aspect_ratio,red_ch_std,green_ch_std,blue_ch_std,gray_std,red_ch_skew,green_ch_skew,blue_ch_skew,gray_skew,red_ch_kurt,green_ch_kurt,blue_ch_kurt,gray_kurt,low_contrast,bag_of_words_01,bag_of_words_02,bag_of_words_03,bag_of_words_04,bag_of_words_05,bag_of_words_06,bag_of_words_07,bag_of_words_08,bag_of_words_09,bag_of_words_10,bag_of_words_11,bag_of_words_12,bag_of_words_13,bag_of_words_14,bag_of_words_15,bag_of_words_16,bag_of_words_17,bag_of_words_18,bag_of_words_19,bag_of_words_20
1174,14,96000,145.1569375,141.5426875,162.32671875,0.5639578206985294,0.8,45.79800823312182,47.37212184162056,46.0952096058625,0.1832030738928149,0.14055641072539196,0.23295575444617675,-0.1561462922963189,0.19750608169270642,-0.39255153998474546,-0.5129444244640888,-0.5849337096070042,-0.5005876875635673,1,-0.612963560292369,-0.4559338366135619,-0.39948144861835727,-0.693915744631495,-0.34176439434293787,-0.23163788288834383,-0.21233848043001624,-0.3847637191706866,-0.4146208797750592,-0.3884061845706696,-0.2198033945171261,-0.3970759459687924,-0.4202574920600549,-0.5883115630376374,-0.33012819274727706,-0.34438711352963614,-0.27382951808599887,-0.22204293789062562,-0.3453830542976363,-0.2407698503165898
1175,15,851160,138.44368391371776,123.8238368814324,114.26666079233047,0.4950646352147795,0.5924855491329479,71.7665525108274,73.92759836810896,73.93657424163926,0.2872215460485542,-0.20333528772387413,0.15740288340742575,0.4376584441050148,0.10696231867678144,-0.9715647128077212,-1.019539021154868,-0.8967057900097446,-1.015494179144718,0,0.205287897346988,1.627362517589292,1.892939752253083,1.1025866649799787,0.6583047666443773,1.1013530265636846,0.8704805905650239,1.9183804786015703,1.5359864096080937,1.0131626772691216,0.9434427880021068,1.4684480348552154,1.4983864935224862,1.9675658786975112,0.7444798730638518,1.810558849932835,1.4760247994027547,0.831450219802366,0.8695177157738293,1.1123639581930334
1176,15,517500,80.85306666666666,60.75645797101449,55.408492753623186,0.25349568245751636,0.69,54.900174062063144,39.97250646115857,33.70469838302261,0.1648288606865827,1.2312968952268335,1.8766349737535943,2.310168783420492,1.7139188515362833,0.7017576722718655,3.83564363385824,6.266473028454046,3.0288827655822432,1,0.4834933929443693,-0.1847354946463265,-0.2050350074730119,0.12774039619855893,-0.21610125369531713,-0.3251811046042757,-0.21233848043001624,-0.2916218582313674,-0.08242138507661825,0.8070496093515052,-0.2390837179842957,-0.11007225661125275,-0.2111162045321002,0.0962984659985631,0.6804303856976256,-0.30213327110880334,-0.2563891096060445,-0.17487160247153646,-0.17093576423609252,-0.13195139718469703
1177,15,194688,137.32162228796844,127.1386217948718,62.31009615384615,0.48873871647426226,0.6666666666666666,79.68142284515592,76.27258219600351,56.46732502958389,0.2943982600702691,0.1559481106058458,0.21263776988186064,0.8873202768807193,0.210344330399411,-1.482902753967883,-1.369935546253785,0.08533832658131146,-1.3876530570353307,0,-0.4329482396117104,-0.32033466562994417,-0.36877937896382906,-0.3596827381921511,-0.2579889672445241,-0.18486627203037792,-0.09374401074960709,-0.17307767158132473,-0.2868518433525819,-0.22351573023657653,-0.110548228203165,-0.3970759459687924,-0.33841959694042045,-0.542670894435224,-0.30877836362520167,-0.1331179014254723,-0.3145238045392257,-0.05956389366931847,-0.2893107110635687,0.08568550907908853
1178,15,443520,128.85927353896105,135.44728084415584,135.74859307359307,0.525760995700174,0.7636363636363637,69.37629669949473,72.88357364874352,74.51667477450351,0.28318331993173473,-0.10005359227221548,-0.0675237998175079,-0.08933874741404622,-0.07635039397028147,-1.2544610781277148,-1.259002514045692,-1.3071998471207873,-1.2630656602412016,0,-0.0892826274031805,0.23438921566667373,0.2657300605630875,0.09988764566194691,-0.20039336111436454,-0.19655917474486942,0.12281980344940092,-0.02066371731698419,-0.014277898984630374,0.18183997000140226,0.38431340745418824,0.27259932919880014,0.26172496727023226,0.5070644834202834,-0.016997365623504415,-0.01480714264714057,-0.12849278075304588,0.08195011258794906,-0.08371211920532064,0.10461045744985249
1179,15,245241,99.07027780835995,92.20045995571702,87.92304304745129,0.36608586074634386,1.050179211469534,31.996554973691833,28.766167806547543,27.9564290854921,0.11460996208070603,0.06721443139665786,0.2968695914231386,0.44077988095391357,0.24053001895885856,-0.5656010314986886,-0.17611547520087445,0.07146970241733674,-0.25874661837261437,1,-0.49840835622285895,-0.4189522445271207,-0.30737523965477265,-0.49894649087521104,-0.18468546853341195,-0.21409852881660663,-0.08858772945915452,-0.2154148810991971,-0.048349642030624314,-0.19603398784756101,-0.05913403229071272,-0.38511745891222826,-0.26567480127852316,-0.3144675514231572,-0.21626243742954157,-0.20072404929880472,-0.3203372740325438,-0.0752876721423482,-0.19585680567345592,-0.07044531497971415
1180,15,335355,148.56075502079887,158.1686362213177,113.18159860446393,0.5995427296236561,0.7164556962025317,46.33373953366165,55.49578162225106,44.748739830356875,0.20433617658727463,-0.575256597922916,-0.6785393479980402,-0.08008536268346195,-0.6840056367305828,0.11008075061329192,-0.6241655002198483,-0.07338757430788156,-0.45474201352789123,0,-0.26929794808383906,-0.13542670519773822,-0.18456696103665973,-0.20649261024078505,-0.23180914627626972,-0.07963014759995463,0.22594542925845235,0.16562000456165424,0.2242243023373272,0.36047129553000307,0.3778866329651317,-0.15790620483750936,0.007118182453591711,0.0962984659985631,0.2107341450119666,0.002094394321192534,-0.058731146833228456,0.6427648781260092,-0.15847524351741085,0.5351530328847326
1181,15,606651,109.22897679225782,108.74658411508429,114.10087183570126,0.42837308511231437,1.5013623978201636,71.68017657987778,75.32296805833954,80.56484841555297,0.2936046190140574,0.2032072834863337,0.2389618036309925,0.19581428800618614,0.22956248182085298,-1.3455037594874022,-1.3918542843531643,-1.4835566918083438,-1.3896982444081587,0,-0.383853152153349,-0.2217170867327677,-0.3278432860911248,-0.26219811131400905,-0.0747302204667438,-0.3134882018897842,-0.21233848043001624,0.08941302742948397,-0.15908280693010463,-0.06549571149973735,-0.11697500269222154,-0.14594771778094523,-0.32023339802494616,-0.26882688282074385,0.01858568291328793,-0.1500194383938054,-0.32615074352586193,-0.02811633672325902,-0.1397844624393883,0.18977272511829033
1182,15,723120,131.1861890142715,133.84198888151343,124.40774145370064,0.5199898908634479,0.8778625954198473,88.37643077028761,89.31049499112511,91.06863916467917,0.3483509454683669,-0.1573165099565481,-0.04535514410338025,0.14829308707657113,-0.05058229234950266,-1.5763545940325563,-1.566603355555061,-1.5805443339360221,-1.5659258759187284,0,1.0071743258335577,1.023329846844086,0.6853250125083065,0.8936910359553888,0.2551355237332607,0.002220171401485715,0.2929770860343358,0.41964326166888843,0.47976237518228176,0.34673042433549534,0.20436372176060524,0.655270915008853,0.6345420450374559,1.6024405298782043,0.5380981915504561,0.7795650948645154,0.04009783455317956,0.2339466378272364,0.4520902716979924,0.350634786269784
1183,15,499410,108.90695020123746,91.7460503394005,87.00567669850423,0.3727488651785578,1.2988826815642458,60.36614551510173,56.68226344171042,48.739079076769976,0.2222857698047267,0.8837912018177233,1.0751489803458587,1.2429113991559542,1.0355500984848902,-0.24472123746738017,0.23944551191345553,1.1177040712608584,0.13541843036343026,0,0.23801795565256226,-0.19706269200847354,-0.18456696103665973,-0.41538823926537505,-0.2370451104699206,-0.17317336931588645,-0.19686963655865852,-0.2069474391956226,-0.12501106388411068,0.7246043821844587,-0.28407113940769146,-0.0981137695546886,-0.28386100019399746,-0.025409983607872548,0.6021476789166824,-0.14156866990963884,-0.233135231632772,-0.201077899926586,-0.17716602459543337,-0.09883273753586008
1184,15,899424,152.2918934784929,137.9706045202263,133.8143545202263,0.5518204423484625,0.622478386167147,65.2343820527554,64.71604695257597,46.20614818054649,0.24685154718550872,-0.3373437786760512,-0.19234784401791785,0.47067440791768805,-0.19151135043122228,-1.1571951687673714,-1.3148456883146369,-1.1683804401813929,-1.3016023480746093,1,-0.13837771486154193,1.2945281888113214,0.9616436393990605,0.3505624004914549,0.590237232126916,0.5167078908391107,0.11250724086849578,0.7837432635225908,0.5393879255127711,0.09939474283435572,0.3650330839870186,1.3369046772330098,0.8891488298540965,0.796122051235568,0.06840195086479722,1.0415389178736785,0.44704069908544786,0.3230480491744048,0.4894718338540375,0.32697860080632907
1185,15,3412578,68.26300497746864,53.836314950163775,43.35855971643725,0.22018251148476228,0.6669218989280244,28.002839265020643,22.729718279386045,19.460653485001643,0.09097081363931382,0.14714674763144914,0.3731509464912653,0.5996932179969636,0.29746972573574937,0.19728714658564872,0.4433971122986553,0.8570129770522219,0.39009099449476903,1,-0.3020280063894133,1.590380925502851,2.486513098907295,-0.15078710916756108,8.60126244841274,1.8847775084346137,0.42188411829565015,2.4772316442374858,4.372459018187089,3.4590377498915017,0.7699198767975803,1.8391611336087041,3.271540887781233,1.2677422934605063,1.6981055738498867,2.579578781991991,1.7201905181221158,1.2769572765382082,4.096792581912389,1.268494782251836
1186,15,1629000,67.32677348066298,72.72061694290976,84.38848987108656,0.2839830542953093,0.6629834254143646,31.229103686570202,36.33844954922376,43.6263857777059,0.13978825672202755,1.6434009614548464,1.5843549272156627,1.6769072613180016,1.6021465746572843,2.5349568541715044,2.0701953193231786,1.9544788443905423,2.111941730002534,1,-0.23656788977826476,0.8384218864118799,1.3914726145624554,0.39234152629637287,2.7579264082983737,0.14253500397538346,0.4064152744242924,0.6567316349689737,2.6433180586028966,2.7651237545688603,0.3071921135855098,0.8466067079138795,2.098531057733139,1.3894507430669418,1.413441185555548,0.7457620209278492,0.5168023330052652,0.4593207959406625,1.7417541660815485,0.43106581684553086
1187,15,141600,125.56072033898305,138.0820338983051,107.4456779661017,0.5224014647224992,1.18,80.88992677533093,74.69964467457208,78.58055549344893,0.29286386939802783,0.18251522895627717,-0.12611039682590125,0.567137789827358,-0.02781138213738751,-1.331225684230859,-1.1121867184182934,-0.9480304937946293,-1.1462454851127903,0,-0.5147733853756461,-0.3449890603542383,-0.2664391467820683,-0.29005086185062107,-0.23180914627626972,-0.2842559451035555,-0.15561938623503796,-0.26621953252064395,-0.25278010030658793,-0.30596095740362306,-0.19409629656089997,-0.31336653657284336,-0.28386100019399746,-0.3601082200255706,-0.27319531508840933,-0.31903480807713647,-0.25057564011272637,-0.15914782399850674,-0.17716602459543337,-0.17453253101891594
1188,15,3875328,61.562143126981766,52.254458203279825,42.77040833704915,0.20999427942827953,1.5,38.44166381751781,29.35937289654974,28.098073527605845,0.12110174694638481,0.5222207086157202,0.67232120796612,0.953983916973311,0.6240460676450946,-0.94604509909913,-0.5781521365994569,-0.07541181503354055,-0.7008916912690828,1,-0.41658321045892327,0.6411867286175269,0.879771453653652,-0.44324098980198706,2.5799036257142447,0.2594640311202982,0.2878208047438832,0.7752758216190163,2.2174212705279723,1.9063193049121254,0.2557779176730575,0.6791878891219814,1.2437797087058458,0.7352678264323502,0.7373632633564933,0.7626635578961823,0.35983865668567605,0.6375236186349994,1.2433333373342803,0.5919278779970245
1189,15,211200,142.48396306818182,141.88947443181817,133.99698863636362,0.554693157024287,1.4545454545454546,61.58901954118193,61.74851362313882,60.31496183878016,0.24083578206821415,0.5013425759741221,0.4494576255977467,0.790337114380944,0.4916914606109833,-0.9255233796562736,-0.8962046563818395,-0.6826612609076812,-0.8820697559817265,1,-0.07291759825039337,-0.27102587618135593,-0.031056612764018637,-0.37360911346045705,-0.19515739692071368,-0.2842559451035555,-0.05765004171643909,-0.12227302015987787,-0.15056487116860615,-0.12732963187502225,-0.110548228203165,-0.002445873102175374,0.04349058028454036,0.08108490979775863,-0.12374651123388146,-0.2598794286879706,-0.1982544146728633,-0.054322634178308564,-0.10240290028334319,-0.10356397462855108
1190,15,170748,120.64096211961487,110.03153770468761,102.31797737015954,0.43815644193231434,0.7311827956989247,28.7622151999483,27.11083753675401,27.05984888021824,0.10674464533272993,-0.03904373907262428,0.04629446980853445,0.04971419319923437,0.01596977764746333,1.0896426371948564,1.3442676986222741,1.3037595170300937,1.2801371346464725,1,-0.6784236769035175,-0.4189522445271207,-0.25620512356389225,-0.679989369363189,-0.07996618466039465,-0.08547659895720038,-0.19171335526820596,-0.08840325254557999,-0.2272262930220925,-0.27847921501460754,-0.19409629656089997,-0.27749107540315093,-0.33841959694042045,-0.542670894435224,-0.3230115830399186,-0.18382251233047162,-0.2622025790993626,-0.24824923534567517,-0.1273239417207066,-0.21238242776044386
1191,15,517500,164.53828405797103,141.9651420289855,115.44544927536232,0.5680386857357204,0.69,66.35486470909868,73.1416587574511,79.47525976096911,0.2815727202162515,0.10802355175984066,0.3562983071681864,0.6405283167754543,0.34232009769334176,-1.2914207383617722,-1.244014532129506,-1.1953514699291126,-1.2529915991916034,0,1.3835699963476622,-0.0737907183870029,-0.1948009842548358,0.0024030187838049227,-0.22657318208261887,-0.13224820981516627,-0.07827516687824938,-0.03759860112413314,-0.09945725659961523,-0.11358876068051449,-0.0012930618892038996,0.00951261395438878,-0.14746450832794006,-0.0710506522102859,0.03993551203536334,0.03589746825785874,-0.1633735977129546,0.05574381513289951,-0.20831732639213763,0.2654725186013462
1192,15,186450,101.9432662912309,92.82262268704747,88.04413515687853,0.3702597274588677,0.8218181818181818,51.20272298247112,46.517566573063085,43.15685398232691,0.1848538356374474,0.8287801524232448,0.9854273621697501,1.0367274748082804,0.951036758768106,0.1611404508804859,0.7048999109648202,1.0539641813757337,0.5813113481569996,0,-0.5802335019867947,-0.13542670519773822,-0.2766731700002444,-0.48502011560690506,-0.09043811304769639,-0.16732691795864071,-0.2226510430109214,-0.15614278777417578,-0.12501106388411068,-0.024273097916214084,-0.1619624241156173,-0.12203074366781691,-0.29295409965173463,-0.3601082200255706,0.054168731450080276,-0.05706098506797333,-0.2622025790993626,-0.05956389366931847,-0.015179255252571293,0.09041674617177953
1193,15,139860,112.12661947661948,107.73221793221794,95.50930930930932,0.42268531979879037,1.0571428571428572,67.9294050185797,65.24795543717497,59.70873838660709,0.2552990637745761,0.5919163832703046,0.589588540449523,0.6998121575562423,0.5878777708460817,-0.6556772330180456,-0.6652562703499441,-0.2706306701465837,-0.6641970629198184,0,-0.4329482396117104,0.02482686051017362,-0.05152465920037078,-0.19256623497247907,-0.10091004143499811,-0.138094661172412,-0.21233848043001624,-0.07993581064200551,-0.014277898984630374,-0.2029044234448149,-0.26479081594052184,-0.050279821328431985,-0.07471971266604276,0.24843402800660763,-0.1593295597706738,-0.06551175355213988,-0.09942543328645528,-0.201077899926586,0.022202306903473808,-0.15087634555546098
1194,15,720000,146.64609166666668,147.35610833333334,134.86389583333334,0.5737432990996731,0.6666666666666666,43.116283164155014,35.85608135572352,38.15747290054487,0.1463936875528928,-0.5087940709668226,-0.44098037997364115,-0.020170391731894267,-0.4249952058218955,-0.5217670624472426,-0.5504776838870735,-0.9017064304433449,-0.5944713764876761,1,-0.26929794808383906,0.36998838665029143,0.2657300605630875,-0.317903612387233,1.3337441476253389,1.3878291430687257,0.1279760847398535,0.9192223339797824,0.8204798056422211,0.47039826508606514,0.26220469216211406,0.18888991980285108,0.33446976293212954,-0.0710506522102859,0.23208397413404203,0.6781558730545167,0.3540251871923579,0.13960396698905805,0.5330836563694235,0.32697860080632907
1195,15,177282,112.59215825633736,113.86350560124548,90.38305073273091,0.4388251117428729,0.6836734693877551,48.52158095556227,47.306519384307066,43.44664326472857,0.1844432355844166,-0.018798479279845032,-0.04298480557911649,0.7477640964375626,-0.011920153728906695,-0.27053805415090126,0.14290294012329108,2.1842760260525633,0.08622325594540037,0,-0.5965985311395818,-0.06146352102485583,0.030347526545037803,-0.49894649087521104,-0.027606542723886008,0.15422790668987493,-0.04218119784508138,-0.03759860112413314,-0.09093932083811673,-0.250997472625592,-0.09769467922505193,-0.19378166600720184,-0.1565576077856772,-0.3144675514231572,-0.22337904713690004,0.02744669977369219,0.10404599897967885,-0.04908137468729865,-0.08994237956466149,-0.00893923277473127
1196,15,720000,146.73524166666667,143.479225,123.52200833333333,0.559734169490196,0.6666666666666666,55.63575097325697,61.55339221683379,57.4841512850855,0.2334994115467643,0.003090671655592499,0.05768766892818781,0.3138451426427625,0.05057530556793971,-0.9173901286338491,-1.1561256588891597,-0.8354703887500721,-1.10105121835153,0,-0.07291759825039337,0.18508042621808546,0.10198568907227032,0.3366360252231489,-0.19515739692071368,-0.138094661172412,0.4631343686192707,0.2672293074045479,0.19015255929133326,0.9581991924910905,0.9048821410677675,0.11713899746346616,0.1526077737773863,0.628772933026719,0.5167483624283807,0.4161820500453536,-0.134306250246364,0.6480061376170192,-0.18962654531411507,0.6912838569435352
